lat,lon,rssi_dbm,device_count
37.7791255837129,-122.40375731162564,-79.13599404842424,1
37.786855161383166,-122.40561289058488,-81.13335828285283,3
37.78748781245337,-122.43083179655544,-90.07546088350051,3
37.7761481898422,-122.40313813908891,-85.36860341525235,1
37.77069831495114,-122.41785009336974,-81.03396206362015,3
37.74366042858033,-122.42630959455664,-84.85833747958273,2
37.757269877931094,-122.41373350201478,-99.29691124040333,1
37.745596286806695,-122.44438294769698,-71.38889968312907,3
37.797829389652705,-122.43785195611996,-81.13671900071732,0
37.74810480877355,-122.40788532309148,-98.19160167389236,1
37.74910652459107,-122.43279191956418,-62.92029648256484,1
37.79337459709983,-122.41509954413355,-70.06886134949448,0
37.79663569700858,-122.42574486985885,-82.79185640854668,3
37.78594974235409,-122.40225971106003,-86.73997993093361,3
37.740324295420365,-122.39737923470017,-76.77447031391583,1
37.74008077625739,-122.40082176358149,-78.38138548092687,1
37.76268604618725,-122.43146900026531,-75.66328060159701,3
37.748603722200656,-122.43529185654769,-86.71696218604039,3
37.7411031685291,-122.42127825531895,-71.21782383222694,2
37.76784400136427,-122.44463329245818,-83.7876969854044,1
37.79658371384441,-122.44370953035684,-74.55387401075546,1
37.759429174494144,-122.41733546801885,-86.3755140836562,0
37.77966844070572,-122.41897752979173,-58.814848113972104,2
37.779134121187944,-122.39527090054823,-74.43581320827793,3
37.75506480621991,-122.4349079082318,-56.92614178741083,2
37.77902551492943,-122.43209480354197,-73.37918418939162,3
37.75274003845721,-122.43932296788368,-84.49171485494948,3
37.74732044481461,-122.39912284951731,-73.36495365128643,2
37.78208299713358,-122.40610943777708,-72.79537745445427,1
37.74680644902624,-122.40388304442715,-77.0134068440179,3
37.79981455311536,-122.39986181060178,-74.95686022374355,2
37.751007144069014,-122.41875500066371,-73.90618296473859,0
37.77564851176539,-122.42244034042746,-87.94944808612593,2
37.764682474284754,-122.42848042631671,-88.51886723783961,0
37.74758318534434,-122.4155392692826,-86.35373598891547,3
37.74167063445465,-122.4222860801605,-78.97966084503592,2
37.77736393693757,-122.42242172066972,-81.78536937178737,2
37.788405453827345,-122.39815360681344,-87.80456452738359,0
37.7905209396904,-122.39579842428604,-73.79748631584283,2
37.768962808384615,-122.40517578053351,-77.73564143890816,2
37.78664732803094,-122.40716209548765,-78.64856806903316,3
37.78037082800931,-122.41097209191103,-82.06391444139149,2
37.78345527164995,-122.43669625738332,-83.02582481892459,1
37.76955594031331,-122.44204470895622,-86.73064929447182,0
37.77800470441453,-122.41046368424433,-72.53007765970129,2
37.78833155481456,-122.40856068888716,-85.6279430532255,0
37.76387305053342,-122.44265135044509,-78.32487626645747,0
37.78835873405205,-122.39859741248856,-66.70391682982374,0
37.775521010567346,-122.44044296802775,-82.6580619575148,2
37.74995406146225,-122.43070497331144,-72.31438287424645,2
37.741481049433474,-122.41138050936006,-75.45032787171462,0
37.761765216023946,-122.43650637027977,-77.50825949391157,1
37.77280177969778,-122.44222920557787,-76.55721246476197,0
37.79038922113221,-122.42844267554179,-80.75925255416745,1
37.74764914080841,-122.40670142125724,-79.72179224965248,0
37.78801238086101,-122.42431606605074,-84.3849115858058,3
37.79178054276403,-122.4123513539046,-79.66834303092729,0
37.74904124922005,-122.41601904513858,-84.68180796626798,0
37.79109565915825,-122.44388907589871,-71.95475925538722,2
37.79948721407057,-122.39557300064772,-93.59597942942756,1
37.783610329862896,-122.44292859555902,-76.15157367099614,3
37.7870861809095,-122.39660986311758,-77.30730638862177,1
37.79966491605353,-122.41750679108178,-78.03187228659174,3
37.77632887503155,-122.39684204864675,-71.8040084090761,0
37.75847318292097,-122.4392623200293,-82.28898872034358,2
37.79025185004456,-122.42047957404071,-77.9565292434236,2
37.7768691466507,-122.4365247954067,-93.73233510549163,1
37.77487172542325,-122.44245125614887,-83.32253505708178,2
37.75521813333084,-122.41412354424688,-73.15410855059821,1
37.78538005617497,-122.4346108289519,-90.71329388429186,1
37.744900036551606,-122.41561514908562,-78.72205306359405,3
37.79545722424768,-122.43938177590255,-85.42013657507037,1
37.75954940764623,-122.42840067642835,-80.88789577417388,3
37.7476664791674,-122.40591837209733,-84.94141991009278,2
37.766541991986145,-122.42314742390789,-89.97756483434745,1
37.7425481945554,-122.41361272925514,-76.91197348032159,1
37.7810775716559,-122.41262710296272,-80.39677409619797,0
37.79416233062672,-122.40281224780063,-75.09896704250241,1
37.79023578042831,-122.42875386027966,-73.64449673600912,1
37.74764216840688,-122.41063522187086,-70.19793010328789,0
37.74757626822647,-122.39691920964769,-78.93210603645868,0
37.78880606893945,-122.4084878332821,-69.85103180317434,2
37.79545525647618,-122.4205064761641,-87.80619605912763,1
37.76764018979001,-122.4134641277754,-72.72832136617495,2
37.76993826701482,-122.40801585511184,-76.32487666937718,2
37.759095722483146,-122.4143862117153,-78.13525877988171,0
37.793655907095385,-122.4441662093255,-76.44214212669506,3
37.77869417431754,-122.43526132511563,-87.6859110266837,2
37.757295094630045,-122.40447658913922,-89.57397447940018,3
37.757926972263256,-122.43136746763437,-66.32137451138401,1
37.793472004383815,-122.40842189402194,-81.34977742557817,0
37.74081804143435,-122.42639398923791,-81.46394737445361,1
37.7593635943636,-122.4189057835921,-88.81847579393033,1
37.77326140087298,-122.44160133500903,-91.8542264439747,0
37.74889304772596,-122.43593872194751,-80.70655103049826,1
37.745525925251975,-122.39714015182403,-82.73270337206982,0
37.78891657986543,-122.40049309732765,-79.98612514606039,3
37.79366426331891,-122.41238624445504,-79.3027684769426,1
37.78941638524789,-122.42201777013071,-60.08431134991445,0
37.79392727338424,-122.41121193535524,-82.70863984591163,2
37.7731867182635,-122.4140694855453,-67.36047913645243,1
37.788735487259416,-122.41657238721976,-66.86380627964044,3
37.76304255830347,-122.44204114640682,-73.97100571782413,0
37.77997607168874,-122.41335986946692,-81.88101066039289,1
37.799330131883345,-122.40655399777144,-90.89177868906184,1
37.75354366343035,-122.39529591726772,-76.17644898132875,1
37.763393984777466,-122.44444607237028,-71.84950336239245,3
37.76880284263861,-122.40849132733446,-66.01850028573612,0
37.7482809292212,-122.4164105342032,-87.59966363397426,2
37.7448623166279,-122.42329739119594,-81.94821111348215,2
37.7897833719793,-122.43862149127142,-87.55091672338277,2
37.798607662369655,-122.42454574256826,-85.06782393949538,0
37.76428350382978,-122.42728114085068,-74.68489972611498,2
37.74525899017168,-122.42985850555105,-85.43443815492589,3
37.74394870564144,-122.40845601883389,-86.59416941853607,0
37.79347909238162,-122.40996372393579,-73.6240330902218,1
37.76782885498366,-122.41554899545095,-76.39408967965163,3
37.759201638993744,-122.39806675933532,-77.1999104165186,1
37.768587676274365,-122.42750728079095,-85.22309886559253,2
37.75909824568154,-122.43280990311449,-69.65581377428238,3
37.769342146518454,-122.41220483434508,-79.88407842144167,0
37.79157338381508,-122.43505929695313,-60.958478889961846,3
37.77553808226372,-122.42924947464083,-78.71067064423964,1
37.78167922636861,-122.43376987799626,-98.66678273477729,0
37.76188024057406,-122.44154232161407,-99.02300427821496,3
37.78431035271063,-122.40362506291821,-75.00840046523625,3
37.77999702509276,-122.43227297285391,-69.59604678135355,3
37.747173719865124,-122.42134862483285,-86.2706250393908,3
37.77435857118694,-122.44283423633728,-63.19216981778279,0
37.75540460977859,-122.41003302668736,-66.69600850404717,1
37.78824574017801,-122.42847194988468,-78.31562589247082,3
37.765556262508014,-122.40776316360854,-75.68436846115095,0
37.79968104991179,-122.4243798469766,-72.84375826089186,1
37.74555002627634,-122.43521221967971,-64.88004082143587,3
37.786820871764405,-122.41934124588589,-74.54291226603534,1
37.78042210401253,-122.43847477201813,-78.4965467818308,1
37.78604992983544,-122.42297304200635,-74.62159041930681,0
37.75845178772943,-122.42913472612896,-75.70111774840619,1
37.76952326936294,-122.39940202079002,-72.60471850180005,0
37.787790511183424,-122.44195356391396,-92.56018634463629,3
37.75395247989725,-122.41029912929471,-77.47317240042035,1
37.75356199180732,-122.43586244170062,-76.3164759393621,1
37.773063057197696,-122.42904774628339,-80.58277733641738,2
37.77141381477179,-122.42422429684689,-73.72666844625952,3
37.75693574822478,-122.39959924553125,-64.63065903544768,3
37.75788453903149,-122.43287108669631,-78.89426295116448,2
37.756670709792395,-122.44043455987276,-74.46623135433848,2
37.78629072371991,-122.42906551980047,-67.14988191638757,0
37.779114051933746,-122.43976620147322,-78.70748395246515,0
37.78994503100461,-122.43857017570197,-87.10770561887047,1
37.79852838169884,-122.41630747010124,-75.0737692072966,1
37.76844985777632,-122.44195490334502,-97.61332909438461,1
37.74400163288433,-122.44345345593031,-98.38693630370145,1
37.742885538624726,-122.40927929492646,-77.33590362306994,0
37.7577399023563,-122.42691764525794,-98.75976306465493,3
37.79595267536114,-122.4387312325383,-90.52134193942553,1
37.77139278329825,-122.432319361457,-83.04078850808258,3
37.75630719096481,-122.41289567463238,-85.7713307979671,1
37.76395000767066,-122.43122317164296,-81.18245202837694,2
37.77591570644428,-122.42027394374398,-71.09703887385203,1
37.77917697948827,-122.43891523466365,-78.09215350908855,1
37.74923517058698,-122.41559531811973,-86.71456321423567,1
37.79862190059271,-122.42919611580783,-69.16447141772579,0
37.772686333618964,-122.41365157827356,-91.43085789235353,2
37.74814129906754,-122.4045802558848,-78.2249319298232,1
37.793618115200765,-122.41441767903049,-92.32068780009364,1
37.74447830586477,-122.43021262187024,-77.98145675415569,3
37.79446412599065,-122.43221281492258,-82.54901923114078,2
37.79979393937734,-122.42862895206332,-71.34209670778905,1
37.78202590794939,-122.43676897433816,-74.23448423044616,3
37.786226833264436,-122.43594140745749,-84.6971146559333,3
37.760238170188046,-122.40546544490499,-86.23151712652992,0
37.796494611164036,-122.42576337117463,-82.52077386425688,3
37.7717828379665,-122.42320024097147,-64.99542831972528,1
37.783943306795855,-122.41529752672166,-67.04745215113536,0
37.79544646295467,-122.41551732524242,-87.7461454829492,0
37.798510798558524,-122.4416311564239,-73.59819729598921,1
37.789992261395795,-122.40342296068312,-93.85145143117812,2
37.75818105041892,-122.4361336723388,-83.57873968845892,3
37.797992850993126,-122.40884641819751,-87.42051482289966,0
37.77768717187461,-122.40636645059358,-71.44576433942046,2
37.795838548581116,-122.40925502329543,-90.3257401583073,1
37.78056630154886,-122.41605111767228,-76.56519811662022,3
37.75843433771087,-122.44426955014455,-79.99431902747229,3
37.76220147144857,-122.42698122538184,-81.40359063783609,0
37.77302830662617,-122.41475802853186,-66.62733639404482,3
37.78740089049359,-122.42562743520386,-65.92242246132551,3
37.75907895308042,-122.40182600525435,-81.15514254762377,3
37.77478386996805,-122.42955988623251,-82.76733040479995,3
37.760737499614585,-122.43032326037707,-92.05498655042534,1
37.7889461642781,-122.43170011534536,-80.03407189791368,2
37.76800368562608,-122.42836095655196,-64.37357395403207,1
37.74460336961118,-122.41712975178429,-81.02988271622338,1
37.749963151288895,-122.40964923528637,-74.16992573484976,0
37.74366628005718,-122.41187160411306,-91.17997859135411,3
37.76995817676086,-122.40461410900092,-83.47819943786881,1
37.746380237840896,-122.40070430022513,-76.3002775535788,3
37.746848398158576,-122.40419604788283,-79.15310081561557,1
37.7964628956023,-122.44405272983127,-73.40266132471551,1
37.79235930433056,-122.4082041023224,-84.82137507646931,0
37.76712519580868,-122.43458002131908,-93.99990839058933,2
